distance_km,items_count,hour_of_day,is_weekend,restaurant_rating,traffic_level,delivery_time_minutes
11.72,3,14,1,3.0,2,36.2
6.86,8,19,1,4.2,3,38.0
12.95,1,15,0,4.4,1,37.4
10.61,5,14,0,2.9,3,39.7
1.87,8,11,1,2.6,2,23.0
14.65,9,5,1,3.6,2,46.7
11.54,3,6,0,4.4,1,32.2
11.9,6,17,0,4.1,2,41.6
2.36,2,1,0,4.3,1,12.6
7.03,2,2,1,3.5,3,21.9
5.88,4,9,1,3.1,3,31.1
13.94,8,18,0,3.8,2,46.3
9.84,7,15,0,3.0,3,39.3
12.43,5,14,0,4.3,3,45.6
6.93,3,12,1,3.0,1,28.0
3.79,2,2,0,3.2,1,21.5
8.54,3,7,0,3.8,1,29.5
1.43,2,1,0,3.7,1,17.6
12.5,2,18,0,4.0,2,39.3
9.66,7,18,1,3.6,2,41.3
11.49,2,6,0,4.8,2,37.7
5.64,1,7,0,4.6,1,20.3
14.58,5,7,1,4.7,3,51.1
13.45,3,21,0,4.1,3,45.3
11.79,5,11,0,4.1,2,44.9
3.32,2,18,1,4.0,1,29.0
7.27,2,10,1,3.6,2,30.0
1.14,4,16,0,3.3,3,18.4
2.74,7,12,0,4.0,3,25.1
10.4,4,6,1,2.6,1,32.9
11.3,5,21,0,2.5,3,40.4
14.53,5,17,1,4.6,3,51.4
5.22,3,18,1,2.6,2,30.8
5.87,3,22,0,3.8,2,24.0
7.31,4,5,1,4.0,2,30.1
3.25,1,2,0,3.0,1,9.7
2.38,7,13,1,4.7,2,19.9
7.4,6,7,0,3.0,1,26.7
3.79,3,10,0,4.7,1,20.6
10.21,4,5,1,4.4,2,39.1
6.84,3,9,1,3.1,2,30.9
12.57,6,9,0,2.9,3,44.6
10.65,7,8,1,3.3,2,35.3
5.03,1,17,0,3.5,3,25.1
12.57,4,14,0,3.1,3,44.0
12.17,1,11,0,5.0,2,40.1
6.12,5,2,0,3.1,3,34.8
4.68,3,13,1,4.6,2,18.1
10.4,4,4,1,2.9,2,36.6
2.53,5,7,1,5.0,1,15.6
3.4,3,9,0,3.1,1,18.8
0.61,4,3,1,3.6,2,15.7
11.91,7,9,0,3.9,1,38.1
10.14,8,6,1,2.8,2,42.8
10.72,1,20,1,4.5,1,34.6
11.82,4,20,1,3.2,1,40.0
7.15,8,0,1,3.9,2,29.1
8.75,5,14,0,3.9,2,31.0
2.53,2,15,1,4.0,3,16.2
2.16,6,9,1,2.6,3,22.4
10.19,2,11,0,2.9,3,35.3
7.33,1,18,1,2.9,1,29.3
8.7,6,9,0,3.3,2,35.7
11.59,5,1,0,2.9,1,37.5
9.7,7,8,1,4.8,1,38.2
8.53,4,6,1,3.8,1,30.8
8.61,8,9,0,4.1,2,33.4
4.91,4,5,1,3.4,1,22.1
0.95,7,3,1,3.2,2,18.5
6.83,1,23,0,3.8,1,26.2
3.61,1,3,0,3.2,2,17.8
6.42,8,16,0,3.4,2,30.8
12.87,8,17,1,3.6,1,41.1
3.89,9,14,0,3.8,1,24.7
1.35,3,21,1,5.0,3,19.3
4.58,1,0,1,3.1,3,27.1
4.76,9,7,1,3.7,1,26.4
10.1,6,4,0,2.9,3,42.6
8.58,3,13,0,3.4,1,26.0
11.87,7,15,1,4.3,3,38.7
10.13,9,21,1,2.9,1,40.8
6.39,3,9,0,4.0,2,21.5
12.3,7,5,1,3.5,1,37.6
2.92,8,22,1,2.6,1,24.3
0.83,5,16,1,4.8,2,15.8
1.81,6,18,0,3.5,1,18.8
10.97,3,10,1,4.5,2,36.0
7.2,9,10,1,3.5,1,29.9
2.84,9,9,1,4.8,1,26.1
7.77,9,17,0,3.2,3,32.2
2.71,7,5,1,3.5,3,19.7
10.6,1,23,0,4.4,3,37.3
6.97,4,4,1,3.4,1,27.7
6.02,5,11,0,3.4,2,32.7
4.87,9,7,0,5.0,1,22.0
9.64,5,15,0,3.9,1,35.1
5.75,5,16,0,4.2,2,28.5
1.77,2,22,0,4.1,2,13.3
2.21,8,18,0,4.6,2,20.8
14.45,4,5,1,4.7,1,45.9
13.67,1,4,0,3.9,3,43.8
10.65,9,21,1,3.2,3,42.3
4.36,2,11,0,2.6,1,16.8
14.55,1,2,1,4.0,1,35.1
11.79,1,19,0,4.6,2,41.6
10.89,5,15,1,3.6,2,38.1
7.02,1,0,0,2.9,3,27.7
4.45,8,18,0,3.2,2,24.0
1.9,5,14,1,3.8,1,14.1
13.59,3,14,1,4.6,1,39.9
7.11,1,20,0,2.9,1,27.4
3.43,5,11,1,4.0,2,22.5
4.94,2,11,0,4.4,1,21.8
8.9,9,14,0,4.8,3,42.4
3.06,3,4,0,2.8,3,20.7
12.92,5,3,1,4.8,1,44.2
11.5,1,20,0,4.0,3,38.7
10.93,2,5,0,4.4,2,29.7
6.77,2,12,0,2.6,1,24.4
9.6,1,6,1,3.8,2,28.7
8.97,7,5,0,4.1,2,33.7
9.92,9,14,1,3.3,1,35.5
1.72,9,19,1,3.6,3,20.8
6.53,3,10,1,3.9,1,31.6
1.1,8,3,1,3.9,1,15.8
7.66,5,5,0,2.6,1,24.4
5.28,1,3,0,3.6,1,23.5
2.6,1,21,1,3.0,1,19.0
2.0,5,7,0,4.8,2,19.8
9.02,4,8,0,4.9,2,29.1
2.97,1,1,0,3.2,1,14.5
13.91,9,10,1,2.9,3,51.0
8.93,7,21,1,3.0,3,43.5
5.53,5,9,0,3.7,3,29.0
9.07,9,15,1,4.7,2,36.1
0.83,9,4,1,3.8,3,22.1
14.4,9,3,1,2.6,2,52.0
7.49,3,17,1,2.6,2,31.6
11.85,8,1,1,3.1,1,41.3
1.7,5,10,0,4.6,3,13.2
7.56,7,7,1,4.1,1,32.6
7.62,8,0,0,3.9,2,31.6
14.1,2,12,0,3.3,3,42.8
8.79,5,23,1,4.8,1,35.6
7.37,2,1,1,3.3,2,25.3
4.37,3,19,0,4.6,1,28.2
5.31,4,12,1,4.7,2,25.1
8.05,8,17,0,3.7,2,33.5
6.86,8,2,0,4.7,1,26.5
0.81,4,20,0,3.2,3,15.1
12.48,3,0,1,4.1,2,40.4
13.49,5,21,0,2.7,2,48.5
2.53,9,15,0,3.7,3,24.5
8.53,9,8,1,3.0,1,34.5
2.07,3,0,0,2.7,2,10.6
10.25,2,14,1,2.5,3,33.4
4.58,7,2,0,3.3,2,30.8
10.06,3,14,0,4.0,1,29.0
11.04,2,18,1,3.6,1,44.2
11.65,1,6,0,3.3,3,35.3
2.06,4,5,0,5.0,3,16.9
13.78,4,5,0,4.8,3,45.3
3.84,6,5,0,2.8,1,18.8
1.04,2,2,0,3.5,3,20.0
8.55,7,5,0,4.1,2,32.9
5.88,7,15,1,4.3,3,31.4
12.53,5,7,0,3.4,3,41.5
12.22,2,18,0,4.4,1,42.0
5.1,5,19,0,2.8,3,35.2
14.32,7,18,1,3.3,2,51.5
4.72,4,12,1,4.3,3,30.8
7.97,3,7,1,4.1,3,30.5
4.21,5,22,0,4.6,1,22.4
14.07,4,4,1,2.6,3,49.0
2.89,4,11,0,2.9,1,14.7
1.15,4,10,1,2.6,1,16.8
6.81,3,17,0,3.0,1,25.9
14.89,7,13,0,2.5,1,43.9
13.43,5,19,1,3.8,3,50.9
11.35,5,22,0,3.8,1,36.9
13.42,6,9,0,4.1,2,42.6
13.45,4,20,0,3.5,2,46.0
8.02,1,4,1,2.5,3,32.3
5.08,8,21,1,4.2,2,30.3
11.69,1,4,1,2.6,2,39.5
10.09,6,20,1,4.7,3,40.4
5.92,3,9,0,2.6,2,33.7
1.87,2,23,0,3.8,3,12.5
11.33,1,3,0,4.7,3,34.5
4.31,9,11,0,3.9,3,24.7
14.08,4,21,0,4.0,1,51.8
3.99,4,1,0,4.2,1,15.4
2.28,7,6,0,2.8,2,21.3
12.55,1,2,1,4.2,2,40.4
2.72,6,7,0,4.7,1,18.3
3.1,5,9,1,4.9,2,24.4
9.19,5,14,0,3.6,1,35.5
13.18,2,6,1,3.4,1,39.4
3.35,9,3,1,4.4,3,26.1
5.0,3,4,1,3.9,1,17.4
11.77,7,22,0,3.1,3,42.4
14.59,7,22,0,2.9,2,44.6
7.76,4,5,1,2.9,3,32.9
2.59,2,4,1,3.6,1,12.3
0.7,3,1,0,2.9,3,16.7
3.83,8,23,1,2.5,2,20.9
2.41,9,16,0,2.6,3,23.6
10.33,9,18,0,4.8,1,36.1
2.27,3,6,0,2.7,3,16.6
7.84,6,15,1,2.7,1,35.5
10.57,2,1,1,3.6,2,38.1
8.93,7,16,0,3.1,1,36.3
3.4,4,13,1,4.9,3,26.9
12.16,7,7,1,4.8,2,39.6
10.87,7,17,0,3.5,3,44.3
11.22,9,15,1,3.6,2,37.6
2.4,5,10,1,3.4,1,21.1
2.29,4,4,1,2.6,2,18.7
13.95,5,0,0,3.2,2,41.3
6.26,2,22,1,2.8,1,27.9
4.86,2,6,0,2.8,3,27.0
7.58,5,7,0,3.9,3,33.8
10.11,8,16,1,2.7,2,40.3
14.36,5,6,1,2.8,2,47.5
4.65,8,9,1,3.7,3,30.0
13.91,2,17,1,3.6,3,46.1
0.86,5,14,1,2.8,1,17.6
8.55,6,15,1,2.5,2,35.8
9.69,4,0,0,3.0,3,38.4
2.04,1,10,1,3.1,3,14.0
2.53,1,11,0,4.5,2,15.2
6.58,9,15,0,4.8,3,26.4
14.51,6,3,1,3.5,2,48.4
9.14,3,3,1,3.5,2,38.8
14.03,3,18,0,4.3,2,44.8
12.16,1,16,1,4.1,3,40.8
7.28,9,19,1,3.0,3,41.6
11.88,1,6,0,2.8,1,29.8
0.76,7,23,1,3.6,1,14.7
2.08,3,6,0,3.9,2,17.4
12.53,4,15,1,2.8,3,35.3
12.05,3,3,1,3.2,2,37.6
3.87,8,22,1,3.3,2,28.8
8.2,1,7,1,3.2,1,32.4
9.29,4,19,1,3.7,1,38.3
13.08,3,7,1,4.1,3,46.2
9.25,3,18,0,3.8,2,36.7
6.48,2,10,0,3.0,3,29.2
5.93,9,1,0,2.8,1,26.7
6.68,4,4,1,4.6,1,27.1
9.95,4,16,1,3.7,3,35.7
13.08,4,4,0,2.7,3,47.3
7.08,9,6,0,3.1,3,37.6
4.09,4,13,1,4.5,1,25.2
3.93,4,6,1,4.4,3,22.6
11.32,3,3,0,4.7,2,33.1
12.34,3,14,1,4.0,3,45.9
2.03,1,16,1,3.6,3,20.1
1.47,6,17,1,3.6,2,19.7
9.12,1,22,1,3.0,1,29.7
2.62,3,2,1,4.1,3,21.9
12.46,2,10,1,4.0,2,37.0
5.0,3,5,1,2.9,2,27.2
2.59,7,21,1,4.7,2,29.1
13.85,6,12,0,3.4,3,50.8
2.9,9,2,0,2.6,1,23.3
4.63,4,16,0,3.3,3,20.3
2.73,9,1,1,4.7,2,23.0
2.17,1,6,0,4.8,1,19.5
0.81,5,17,1,3.7,1,12.5
1.3,8,12,0,4.9,2,16.6
3.03,5,18,0,4.7,3,28.7
1.27,9,13,0,4.6,2,19.4
9.07,3,20,1,4.6,1,42.8
10.37,1,13,0,3.5,2,31.4
6.21,7,1,1,4.4,1,24.7
5.11,1,1,1,3.9,1,25.7
7.82,7,18,1,4.3,3,34.7
13.19,7,0,0,2.9,3,44.8
12.84,8,9,1,4.3,1,42.7
1.13,5,0,1,4.9,2,19.5
3.13,9,7,0,3.3,2,24.5
3.93,2,14,0,5.0,2,20.2
4.12,4,4,1,3.4,3,23.8
8.78,2,11,1,3.0,1,35.1
6.54,7,23,0,2.8,3,42.9
1.21,7,1,0,4.5,2,18.3
5.92,8,1,0,3.9,1,26.5
8.09,7,6,1,3.3,3,31.8
1.97,3,19,0,4.0,3,19.5
12.59,1,9,0,3.3,2,38.0
1.25,9,15,0,3.6,3,18.2
13.91,5,0,0,4.7,1,41.3
1.94,1,17,0,4.2,2,19.8
12.73,9,1,0,4.4,2,46.6
13.59,9,17,1,4.0,3,47.9
14.7,5,3,1,5.0,2,42.5
12.13,7,20,0,3.1,3,50.9
11.8,1,7,0,3.2,1,35.4
9.82,1,4,0,2.7,2,27.9
11.8,3,8,1,3.9,1,40.1
2.45,6,0,0,4.0,2,21.9
8.27,2,3,0,4.3,1,20.2
7.96,1,14,1,3.3,3,29.3
12.93,7,7,0,2.5,1,41.8
7.21,7,8,0,4.1,3,33.5
6.08,7,19,0,5.0,3,30.5
9.77,8,2,0,3.2,2,34.2
4.36,8,9,1,3.0,3,30.5
2.53,6,4,1,3.2,3,21.5
7.43,5,11,0,3.6,1,29.6
6.54,8,7,0,3.1,3,27.9
3.87,4,1,0,3.4,2,17.1
5.83,1,1,1,4.1,3,28.7
5.81,7,20,0,3.4,3,33.5
5.25,3,1,0,3.5,3,27.8
6.0,9,18,1,2.6,2,33.7
10.44,4,21,0,4.8,1,34.6
4.8,8,11,0,3.5,1,28.2
14.26,1,7,0,3.3,1,36.3
13.79,6,18,1,2.7,3,55.8
7.47,5,23,1,4.1,2,34.9
5.26,5,2,1,4.7,2,28.2
8.26,3,23,0,2.6,2,28.8
12.8,9,22,1,2.9,1,42.1
9.96,4,3,1,2.9,2,36.2
12.16,8,1,0,4.0,2,37.5
8.22,4,17,0,4.8,3,28.3
9.68,1,1,0,3.6,1,32.4
4.68,8,14,1,3.4,3,30.6
11.16,2,1,0,4.4,1,30.6
3.43,3,16,0,4.4,2,20.9
10.57,8,5,1,3.1,2,41.7
12.98,9,2,0,2.9,3,50.7
2.42,9,1,1,3.4,2,24.5
9.41,4,4,0,4.4,1,34.3
1.88,7,12,0,4.2,2,19.4
11.02,3,1,1,4.2,2,40.4
1.73,7,19,1,4.6,2,19.3
14.07,5,14,0,3.2,1,42.5
2.49,1,7,1,3.3,1,16.6
14.4,4,23,1,2.6,2,46.1
12.11,5,15,0,4.7,1,38.7
9.11,3,16,1,4.0,2,35.3
11.85,4,4,0,3.2,1,38.6
12.03,5,17,1,2.7,3,43.1
14.22,1,13,0,4.3,1,37.7
4.17,2,23,0,4.4,2,23.2
9.06,7,11,1,4.2,3,38.1
1.88,4,16,1,3.0,2,15.9
9.43,6,8,0,4.8,1,31.4
2.98,6,0,1,4.4,1,14.7
8.69,5,3,0,4.1,2,31.9
8.8,4,20,1,4.1,1,35.2
7.26,5,17,1,4.8,3,29.7
8.08,8,8,1,4.8,3,39.8
11.58,9,16,1,4.0,3,40.5
12.09,3,0,1,3.5,3,44.0
7.64,7,0,1,3.4,2,39.6
9.19,9,12,1,4.5,1,38.6
14.0,1,14,0,4.1,2,41.0
2.24,8,22,1,2.7,1,17.5
2.2,5,18,1,2.9,3,21.7
1.77,9,6,0,4.8,2,17.2
10.04,6,19,1,4.7,2,38.7
6.57,8,11,1,4.9,3,29.5
11.73,2,19,0,3.6,2,40.1
10.23,2,4,0,4.5,2,32.8
5.34,9,0,0,4.6,1,26.4
13.53,5,1,1,3.3,1,39.7
11.56,6,23,1,2.9,1,38.0
4.42,2,1,1,5.0,2,21.3
5.78,3,22,1,2.6,3,28.2
5.06,8,17,0,4.0,1,29.7
2.79,3,3,1,4.1,2,20.1
2.64,6,20,0,4.2,1,16.7
14.07,3,3,0,3.1,1,43.0
6.85,3,3,0,4.3,1,26.6
6.06,2,13,1,3.0,2,26.6
11.08,9,6,0,4.6,2,35.5
8.52,9,6,0,3.0,2,40.0
14.07,2,4,0,4.2,2,38.6
11.81,4,14,0,4.5,2,39.8
7.45,6,0,1,3.0,1,31.5
5.96,4,5,1,3.1,3,31.1
14.81,7,13,1,4.4,2,53.2
10.91,3,11,1,2.7,1,38.6
14.29,1,16,1,3.0,2,42.8
2.22,4,5,1,3.6,2,22.5
12.83,6,15,0,4.8,3,40.6
9.74,2,18,1,3.9,1,37.3
2.27,8,9,1,3.5,3,19.4
9.03,1,6,1,4.9,2,28.2
10.45,1,13,0,3.7,1,32.3
0.68,5,13,0,3.6,2,15.7
7.09,5,2,1,3.5,3,27.0
12.47,3,13,1,3.3,1,41.4
4.78,3,3,0,3.3,3,21.7
7.15,1,13,1,4.2,3,33.1
6.91,6,22,0,2.6,3,30.2
4.88,4,12,1,4.2,1,19.7
13.82,2,18,0,3.0,2,46.4
11.83,4,7,0,3.5,2,35.9
2.1,9,22,1,2.9,2,26.3
14.96,3,19,1,3.9,3,51.9
13.25,9,22,0,4.3,1,42.2
4.62,3,17,0,3.4,2,24.0
12.64,2,15,1,2.9,3,40.0
2.04,3,12,0,3.1,3,14.4
14.99,3,22,1,4.5,2,47.2
10.15,2,20,1,3.2,3,38.0
9.93,6,10,1,4.4,2,33.4
1.81,4,2,0,3.3,2,19.3
13.51,7,0,0,3.0,2,46.1
0.92,5,5,1,4.3,1,11.1
3.99,4,1,0,3.7,1,17.9
2.57,5,5,1,2.6,3,20.2
11.76,2,2,0,4.9,1,40.0
3.37,7,23,1,2.9,2,26.8
13.7,1,2,0,3.4,2,39.8
10.02,7,15,1,3.5,2,40.0
1.02,9,8,1,3.7,2,15.4
0.58,7,4,0,4.5,3,14.4
1.25,5,16,0,2.5,3,18.6
9.29,3,23,0,4.8,3,34.2
12.12,8,18,0,4.1,2,44.9
3.96,3,23,0,4.9,3,21.8
12.82,5,14,0,4.5,2,40.8
1.33,7,16,1,4.8,2,17.6
12.11,9,3,1,4.0,3,44.3
13.95,9,20,0,3.4,3,50.6
11.7,1,17,0,3.6,1,35.6
10.62,9,6,0,4.1,3,41.2
12.65,2,8,1,3.6,3,43.0
1.08,6,14,0,4.3,3,13.5
3.43,9,0,0,2.7,3,22.3
2.31,6,19,0,4.6,3,24.7
7.82,9,6,1,3.0,1,37.9
11.31,4,1,0,4.9,1,35.3
9.64,3,7,1,2.9,1,32.7
12.84,3,20,0,2.8,1,44.0
2.75,4,6,0,4.5,1,12.9
11.15,7,12,0,4.5,2,42.1
3.3,5,19,0,4.3,1,22.9
4.43,7,0,1,4.9,1,21.3
10.79,4,18,0,3.2,2,40.1
14.71,3,6,0,4.6,3,43.4
9.37,2,16,0,3.4,1,34.5
1.29,5,4,1,3.8,2,17.0
9.44,9,3,0,3.6,2,36.7
1.11,8,18,1,2.5,3,27.3
13.32,3,19,1,3.9,1,43.1
10.79,5,23,1,4.4,3,40.1
3.01,7,16,1,2.9,1,22.6
1.83,6,11,1,4.8,1,12.4
3.16,1,4,0,3.8,1,16.8
14.71,6,7,1,2.9,3,49.8
7.15,1,15,1,4.1,1,26.7
11.87,2,8,0,3.0,3,39.5
9.73,6,11,0,2.7,3,38.1
8.8,1,4,1,4.2,3,36.9
2.6,4,10,1,2.8,1,15.7
14.22,6,5,1,2.8,1,44.9
4.87,6,2,0,4.3,1,24.4
8.88,5,3,0,2.6,3,36.4
10.65,1,12,1,4.5,1,35.1
9.91,8,8,0,4.5,2,44.3
14.14,9,2,1,2.9,2,50.8
2.65,8,12,1,3.8,3,27.3
7.87,7,3,0,2.7,2,31.4
6.36,4,0,1,4.1,2,24.9
7.38,8,3,0,2.7,3,32.4
2.23,5,10,0,4.9,3,20.6
2.44,2,22,0,3.0,2,18.4
4.53,8,5,1,4.2,2,27.4
4.92,3,6,1,2.8,2,24.5
6.7,9,5,0,3.0,3,31.1
9.36,4,8,1,3.6,2,34.4
9.7,8,17,1,3.9,2,40.0
6.47,5,7,1,5.0,3,32.1
6.43,5,15,1,2.6,3,28.3
3.66,3,21,1,2.5,2,28.9
9.03,8,22,1,3.4,1,33.3
5.1,1,13,1,3.4,1,23.8
1.02,5,17,0,4.7,2,13.9
6.57,4,22,0,4.8,3,32.2
7.37,5,18,0,4.7,3,32.7
3.77,3,7,1,2.9,3,24.6
8.8,6,3,1,3.5,1,35.3
8.7,4,2,1,4.4,2,30.2
10.68,2,21,0,3.3,3,40.3
9.9,2,13,0,4.2,3,33.3
9.96,7,7,0,3.1,1,33.6
5.09,3,8,1,3.3,3,25.3
11.92,3,6,0,4.7,1,39.1
8.46,6,19,0,3.1,1,33.4
6.76,3,14,1,4.9,3,30.7
