distance_km,items_count,hour_of_day,is_weekend,restaurant_rating,traffic_level,delivery_time_minutes
9.58,4,21,0,3.3,3,40.3
5.73,3,7,1,2.6,3,24.4
7.93,4,11,1,3.1,2,33.7
11.18,7,2,0,2.9,2,35.2
13.35,5,23,0,3.8,2,44.2
13.86,9,12,0,2.8,2,45.1
7.8,7,13,0,4.1,2,31.1
8.04,1,9,0,4.7,1,22.2
12.1,4,6,0,3.4,3,41.2
5.06,3,22,0,2.9,2,26.4
12.64,6,11,1,3.5,2,41.0
7.67,3,16,0,4.5,3,27.7
2.18,9,0,1,4.0,2,23.2
1.54,3,6,1,2.8,2,19.2
12.71,5,19,0,3.8,1,36.1
1.31,2,2,1,3.7,1,20.5
4.57,9,2,0,3.3,2,27.4
5.34,9,19,1,2.8,2,35.8
3.01,8,7,0,5.0,3,21.5
5.05,4,6,1,2.9,3,21.9
11.27,1,13,1,3.0,3,41.3
0.71,7,4,1,2.9,2,16.6
12.49,4,1,0,3.9,1,39.9
12.92,9,0,1,3.6,3,46.6
5.9,7,1,1,3.1,3,31.7
2.73,5,3,1,3.6,2,18.6
9.21,9,16,1,4.2,3,41.2
2.24,8,7,0,3.2,3,18.1
5.79,5,1,0,4.8,2,31.6
14.4,1,0,1,3.3,1,49.6
14.93,1,11,1,3.0,1,49.3
11.7,4,20,1,4.9,3,48.3
5.01,6,8,1,4.5,2,25.6
10.47,1,1,1,3.4,1,37.7
10.73,2,5,1,4.6,1,34.1
6.12,7,11,0,3.8,3,24.5
9.79,7,4,0,3.4,1,39.0
0.66,1,23,0,4.6,1,13.2
3.53,5,18,1,4.4,2,26.0
8.11,1,8,1,3.2,2,27.0
2.87,7,22,1,4.0,3,21.9
2.91,8,7,0,3.4,3,17.5
12.63,8,3,1,2.5,2,48.2
14.84,6,22,1,4.9,1,40.8
8.56,6,23,1,3.9,3,36.5
12.67,9,7,0,4.0,2,40.5
14.86,6,14,0,4.0,3,43.3
2.55,5,4,0,3.9,2,19.2
7.0,7,15,1,3.2,1,29.3
6.19,6,16,1,4.9,3,32.1
1.66,8,17,1,4.1,1,14.7
11.45,5,13,0,4.2,3,37.1
6.79,8,16,0,3.6,3,24.2
7.31,1,13,1,3.2,1,20.9
2.68,1,19,0,2.7,3,28.2
3.12,1,4,1,3.4,1,24.3
13.65,6,11,0,2.9,2,44.6
1.15,7,9,1,4.2,2,15.7
3.88,2,12,1,4.7,2,19.9
4.73,2,3,1,3.3,2,26.4
7.61,8,7,0,3.3,2,30.4
9.0,7,22,1,4.2,2,36.2
7.65,6,2,1,2.9,3,34.4
1.72,5,15,1,4.8,1,14.5
4.03,4,15,0,3.4,3,21.5
12.73,1,11,1,2.8,1,40.6
9.75,2,0,0,2.9,1,28.9
9.91,9,0,0,4.8,3,39.2
10.22,4,6,1,3.1,1,34.3
11.56,7,2,1,4.2,3,43.0
1.34,7,2,0,2.9,1,20.5
5.82,3,3,0,3.0,1,23.2
8.32,2,4,1,4.7,3,34.8
5.41,7,20,1,2.9,1,25.7
12.74,1,15,0,2.5,3,39.7
7.5,5,0,1,3.8,2,31.3
11.65,8,15,1,4.7,3,48.7
12.85,7,3,1,3.3,3,40.3
7.82,7,10,0,2.8,1,30.4
13.69,1,0,1,5.0,1,44.4
9.01,2,2,1,4.2,2,30.1
12.83,3,3,1,4.6,3,42.0
5.44,3,10,1,4.4,1,24.5
7.73,2,11,0,4.2,1,26.9
8.21,9,8,0,3.5,2,38.3
2.02,2,14,0,3.3,1,15.9
6.28,7,17,0,4.3,1,30.1
13.8,6,17,0,4.3,1,40.9
9.65,6,13,0,4.9,3,33.2
3.07,2,13,1,3.9,3,20.5
5.41,3,11,1,3.2,1,21.0
3.28,6,5,1,3.7,2,24.1
0.86,3,11,1,4.0,2,14.1
13.95,7,0,0,3.6,2,43.0
7.0,1,23,0,4.5,3,28.4
4.96,1,8,0,4.0,2,17.9
9.18,7,18,0,2.5,3,43.2
0.61,6,22,0,3.9,1,11.9
4.53,1,11,1,4.1,1,24.1
10.69,9,20,1,4.8,2,42.7
9.69,1,11,1,3.5,3,37.3
14.74,9,3,0,3.9,2,48.2
9.5,7,0,1,3.7,2,39.2
7.42,9,3,1,3.8,1,32.3
11.54,9,22,0,2.7,2,36.6
13.6,3,11,0,4.7,3,45.5
10.95,7,7,1,4.8,2,39.0
14.47,2,10,0,3.9,1,43.8
11.84,5,6,1,3.9,3,44.3
13.07,3,20,0,2.6,3,44.7
2.15,5,23,0,4.0,2,14.8
11.12,8,2,1,3.6,2,43.2
6.88,4,17,0,4.3,2,26.2
8.52,1,8,0,2.6,3,34.6
9.98,3,1,0,4.3,2,32.8
14.56,8,22,0,3.2,1,48.8
14.78,5,1,1,4.1,1,46.8
4.68,6,4,0,4.1,3,26.0
11.14,4,0,0,3.1,3,37.8
11.37,3,11,1,3.6,3,40.9
5.52,6,14,1,4.6,1,29.0
2.3,6,7,0,4.0,1,16.8
1.09,9,1,1,2.7,2,22.0
11.77,6,2,0,3.6,1,38.3
7.6,9,22,1,3.3,2,34.7
14.79,8,19,1,4.1,2,58.0
7.24,1,22,1,4.0,1,30.2
14.68,4,12,0,2.5,1,44.4
6.47,4,13,0,4.0,2,27.1
12.01,1,18,1,4.3,3,41.8
1.73,2,14,1,4.4,2,15.8
8.55,7,10,0,2.6,1,33.4
12.13,4,7,0,3.3,1,40.5
13.91,2,11,0,3.6,2,44.2
12.43,3,1,1,2.9,1,36.8
1.04,3,4,0,3.6,3,18.6
5.9,2,17,1,2.7,3,28.1
1.21,1,20,1,2.8,1,15.4
2.08,7,2,1,4.2,3,25.7
10.29,8,2,0,3.2,1,40.8
10.84,5,2,1,4.3,2,39.0
11.72,6,18,1,2.6,3,49.7
13.05,9,7,0,3.9,1,44.8
11.22,8,7,1,3.5,1,44.2
12.11,1,0,1,4.5,1,39.1
1.21,9,23,1,4.5,3,16.8
3.9,1,10,1,3.4,1,25.8
9.52,1,19,0,4.1,2,38.5
12.94,4,16,1,3.1,2,41.7
0.57,7,3,1,4.0,3,15.5
7.96,1,19,0,2.7,3,36.0
10.32,3,13,1,3.6,3,37.1
0.93,3,14,0,3.0,3,16.9
6.32,4,4,1,4.7,2,29.6
13.49,9,20,1,3.6,2,49.3
10.24,3,22,0,4.0,1,29.3
3.95,2,9,0,3.4,3,22.8
12.87,2,2,0,3.2,2,38.3
5.55,2,20,1,3.0,2,30.2
12.87,2,21,0,4.8,1,37.2
4.83,6,12,1,4.5,1,23.2
9.06,4,13,0,2.8,2,35.2
6.26,5,5,1,4.4,2,29.9
4.48,8,1,1,3.5,2,24.3
13.36,6,22,0,2.5,1,39.0
3.22,2,11,1,3.8,1,18.6
1.73,4,6,1,2.8,3,21.9
5.46,3,16,0,3.0,2,25.6
10.91,8,0,0,4.2,2,36.9
12.21,3,1,1,3.1,1,40.4
14.98,2,5,0,4.7,2,47.9
4.8,7,10,0,4.1,2,25.1
6.42,4,8,1,4.6,2,22.7
2.48,1,4,1,4.0,3,19.8
8.84,7,8,0,4.7,3,40.5
14.96,2,8,0,3.4,1,39.0
10.66,8,12,0,3.9,2,38.2
9.13,8,13,1,3.8,3,37.5
6.19,4,21,0,4.8,2,29.5
13.77,6,19,1,2.9,1,49.5
7.71,6,7,1,3.9,1,34.2
2.45,6,21,1,4.4,3,26.0
5.8,1,12,1,3.4,3,30.8
1.47,3,4,1,4.7,1,14.2
3.43,2,8,0,3.4,2,18.0
0.76,7,17,0,2.9,2,14.5
7.07,1,19,0,4.0,1,23.0
9.7,5,8,1,3.6,2,37.1
5.48,7,3,1,2.5,3,36.7
6.6,9,4,0,2.7,1,30.6
14.41,3,2,0,3.0,1,44.7
11.4,1,16,1,4.4,2,35.7
8.34,7,12,1,4.7,1,31.4
4.63,1,10,0,3.9,3,25.1
13.51,1,16,1,2.8,2,48.9
3.91,9,19,1,3.8,1,32.7
5.22,8,19,1,4.6,2,33.8
13.68,7,3,0,4.4,3,45.4
8.18,8,14,1,3.2,2,35.7
11.26,1,21,1,2.8,2,39.7
9.07,1,18,1,4.8,1,29.7
9.97,3,7,0,4.6,1,28.2
4.84,1,9,1,2.6,1,22.6
4.0,8,21,1,4.6,1,26.3
5.18,1,0,0,2.7,1,16.9
2.75,5,12,1,2.7,2,21.6
13.18,8,2,0,4.4,1,40.8
4.61,7,21,1,3.8,2,26.6
8.64,3,0,1,3.5,3,33.2
11.98,5,0,1,4.8,3,40.9
11.87,5,7,0,4.6,2,36.6
6.86,7,4,0,2.6,1,31.5
7.41,4,11,1,4.0,2,24.6
14.92,3,7,0,4.4,3,39.7
10.28,8,8,1,3.9,2,39.1
12.31,8,13,1,5.0,3,44.5
13.59,5,13,1,4.2,3,47.0
11.92,1,22,1,2.8,1,36.3
3.19,5,11,0,3.0,1,16.4
8.65,9,13,1,4.6,1,34.0
1.98,9,16,0,5.0,1,15.9
9.97,4,4,1,2.7,1,40.1
14.35,2,16,1,2.8,2,44.4
7.93,6,20,1,4.4,2,36.2
6.78,8,7,0,2.7,2,38.0
1.02,9,4,1,2.7,3,21.2
14.42,1,8,1,4.7,3,46.5
1.99,3,6,1,4.5,3,20.8
1.1,5,14,1,4.7,3,20.1
4.07,1,20,1,4.1,2,25.9
1.45,8,14,1,3.3,3,22.2
7.1,2,3,1,4.8,2,28.1
7.98,6,7,1,3.2,1,30.2
5.03,9,16,1,3.2,1,28.2
1.24,7,7,0,4.7,1,20.8
2.12,7,14,0,4.2,3,23.6
6.08,3,16,0,4.7,1,23.8
1.38,8,7,1,2.9,3,24.4
10.62,4,15,1,4.9,3,35.5
3.5,1,9,0,4.0,2,17.3
4.88,4,3,0,4.2,3,27.1
6.21,4,8,1,4.8,3,33.0
6.54,5,10,0,3.5,3,26.8
0.52,3,0,0,4.3,2,11.1
2.13,5,21,0,4.1,1,26.4
13.01,4,12,1,4.5,1,41.0
0.52,3,0,0,4.7,3,19.1
7.87,7,20,0,4.2,3,37.3
7.6,3,20,1,2.7,2,35.9
5.33,7,0,0,3.0,1,24.1
6.75,3,3,0,4.9,3,30.1
11.82,8,8,1,4.9,1,44.3
12.7,4,12,1,4.9,2,38.1
4.28,1,17,0,2.6,2,19.9
5.18,2,10,0,3.5,1,24.0
4.02,8,14,0,4.4,1,21.2
7.46,8,0,1,4.4,1,29.5
10.41,2,15,1,2.7,3,41.3
3.81,6,21,0,4.0,3,30.6
5.3,6,12,1,2.9,2,26.4
13.99,2,10,1,3.7,2,44.5
1.2,5,7,0,3.1,2,12.5
7.18,7,22,0,2.6,2,28.2
10.82,9,0,1,2.7,2,42.2
2.68,8,6,1,4.8,2,21.8
1.19,1,3,1,4.4,2,11.6
2.5,3,20,0,4.8,2,18.3
13.82,4,11,0,3.7,2,39.7
0.63,2,22,0,3.5,3,15.7
3.23,6,15,0,3.4,1,13.6
0.95,1,13,0,4.0,1,8.0
2.1,2,12,0,3.4,2,10.5
9.49,1,4,1,4.4,1,32.5
4.0,3,13,1,4.5,1,14.9
8.75,7,16,1,4.7,3,36.1
9.06,2,23,1,3.1,2,38.4
12.82,9,13,0,3.8,2,48.6
0.57,3,22,1,3.1,3,11.5
12.87,1,22,0,2.6,1,39.2
9.48,4,12,1,4.3,2,31.6
2.86,7,10,1,3.9,1,17.1
11.71,1,3,0,4.3,2,35.6
12.9,1,6,1,2.7,1,43.8
4.19,8,21,1,5.0,3,32.1
13.82,6,3,0,5.0,1,39.4
7.09,4,9,0,3.7,1,28.7
9.25,7,16,1,4.7,1,27.4
14.78,8,5,0,3.1,1,44.1
5.74,4,23,1,4.3,1,22.4
12.29,6,15,0,4.7,1,38.6
5.12,1,0,1,4.5,3,23.9
12.09,3,5,0,4.5,3,38.9
9.21,6,17,0,3.7,3,34.9
3.64,2,20,1,4.5,3,26.0
6.5,9,22,0,4.2,3,32.5
5.11,9,20,1,2.8,2,33.6
1.63,3,1,0,2.8,2,15.3
0.93,4,17,0,4.4,2,15.1
5.52,2,2,1,4.1,1,25.9
0.78,5,1,0,3.8,2,13.0
2.9,2,16,0,4.8,3,18.1
11.02,4,11,1,4.1,1,40.1
10.77,5,15,1,3.5,3,36.9
11.21,6,20,1,3.5,3,51.2
5.1,6,1,1,4.0,2,22.4
13.41,2,12,1,4.4,2,40.9
9.11,8,20,1,3.9,1,36.2
2.33,7,10,1,3.8,1,26.1
2.58,7,12,0,4.3,1,16.4
10.55,5,11,1,4.3,3,37.6
3.01,9,21,0,4.6,2,24.2
7.86,4,1,1,2.7,1,31.1
14.88,8,21,0,4.4,2,50.0
0.56,2,19,1,3.8,3,19.3
0.74,3,19,1,2.7,1,8.0
14.9,5,9,1,4.2,1,45.9
8.98,6,12,1,4.3,3,36.3
2.34,7,8,0,3.8,3,23.9
13.51,3,6,0,4.5,2,44.9
13.27,8,21,0,3.3,3,49.3
8.27,3,12,1,3.0,2,34.9
9.52,5,17,1,3.4,2,32.7
4.46,9,2,0,3.5,1,26.2
1.23,5,18,0,4.2,3,19.1
9.12,7,15,0,4.6,3,31.5
4.77,9,23,1,4.3,1,25.2
10.12,9,3,0,2.9,3,44.1
12.63,5,12,1,3.4,3,44.9
0.76,4,12,1,2.9,1,19.5
9.14,2,12,0,4.2,1,27.2
3.85,5,1,0,3.1,2,25.1
13.17,9,11,1,3.8,2,44.2
4.18,5,7,0,4.5,2,22.3
9.36,4,14,1,4.2,2,35.1
8.53,1,5,1,3.2,3,35.1
6.24,4,10,1,3.3,2,29.0
10.33,3,14,1,4.1,1,32.3
11.02,9,1,1,3.9,1,42.5
8.72,5,18,0,2.7,3,43.7
11.5,2,17,0,4.7,3,35.5
14.76,1,1,0,3.8,2,37.5
6.58,8,1,1,3.7,1,31.1
7.96,9,20,1,3.0,1,36.8
0.68,7,6,0,3.4,1,14.1
12.04,2,20,0,3.3,1,42.2
8.04,1,11,1,3.2,2,29.2
6.42,2,8,0,3.9,1,22.9
1.86,7,6,1,3.7,1,18.3
13.4,7,15,1,4.7,1,47.6
6.23,8,2,0,4.9,3,29.2
10.4,1,9,0,3.0,2,30.4
2.67,2,8,0,2.8,1,12.7
14.44,9,3,1,4.5,3,50.3
3.09,9,8,0,5.0,2,17.8
3.39,7,12,0,4.7,1,14.7
12.96,1,16,1,2.6,3,45.2
13.73,1,2,0,3.1,3,44.9
3.58,1,20,1,2.6,2,24.1
7.31,7,21,0,4.6,1,33.0
11.14,8,16,0,4.0,1,38.2
13.24,6,22,0,3.8,2,44.5
6.0,3,10,0,3.9,3,28.2
8.0,7,19,0,3.1,3,30.0
11.25,1,17,1,4.0,3,37.7
11.1,8,13,0,2.6,3,43.2
11.85,9,4,1,4.1,2,41.8
8.76,7,13,1,4.3,2,34.9
2.02,8,21,1,4.2,3,28.4
13.61,6,23,1,3.3,3,47.4
13.05,5,10,0,4.6,2,45.6
12.07,3,5,0,4.3,1,39.8
1.95,9,17,1,2.8,3,23.4
3.46,7,1,1,3.0,1,22.1
11.28,2,3,0,4.1,2,27.2
0.84,9,13,1,3.2,2,18.5
14.7,1,23,1,2.8,3,42.9
5.97,6,7,1,2.9,1,28.4
10.93,2,10,0,2.9,2,36.4
13.37,6,7,0,3.7,2,45.1
6.22,4,10,0,4.0,1,28.6
5.13,4,0,0,2.9,1,22.8
9.33,7,14,0,4.3,2,41.1
8.92,7,14,0,3.2,3,36.5
6.43,4,7,0,3.3,2,23.0
9.23,9,6,0,3.1,3,36.0
14.06,5,18,0,4.5,3,47.7
7.28,2,4,0,4.9,3,29.6
3.35,1,1,0,3.7,3,16.7
5.97,2,0,1,2.6,3,27.7
6.21,7,21,1,3.2,3,35.1
2.4,5,8,1,2.9,1,17.9
2.86,4,2,1,4.6,3,23.7
10.43,5,21,0,2.7,1,41.2
5.42,8,3,1,4.9,3,32.6
14.35,6,8,0,4.0,2,44.0
4.03,1,0,1,3.8,3,26.3
1.93,1,16,0,4.6,2,10.1
11.43,5,16,0,2.6,2,34.9
13.28,4,18,0,4.4,2,41.4
4.53,8,6,0,2.8,2,25.6
3.43,6,7,1,4.6,2,25.9
3.19,7,22,1,3.8,2,21.2
8.07,6,19,0,2.7,2,34.8
7.29,4,0,0,4.6,2,27.1
4.26,6,16,1,2.6,1,25.9
1.16,6,19,1,2.8,2,21.3
7.48,7,13,1,4.5,1,28.8
14.41,2,15,1,3.7,1,39.2
9.96,6,0,1,4.7,2,34.8
7.68,3,0,1,4.1,1,32.3
2.11,8,0,1,4.1,2,21.2
4.16,8,3,0,3.2,3,23.7
4.77,6,23,1,2.8,3,31.9
11.59,9,15,0,4.9,1,36.7
13.21,5,18,0,2.8,2,51.1
13.57,1,7,1,3.8,2,46.4
14.78,6,22,0,3.2,3,48.2
14.74,7,4,1,3.2,2,44.4
14.32,1,21,1,4.0,3,56.1
1.54,1,0,0,4.5,3,16.1
2.5,3,0,0,4.4,1,14.3
4.91,8,1,1,4.7,2,29.5
8.52,5,19,1,3.2,2,40.1
1.91,9,6,1,3.7,2,25.4
12.76,8,10,0,2.5,2,41.9
9.44,5,11,1,4.4,1,34.5
8.36,7,18,0,3.3,2,33.4
2.9,3,8,0,3.9,3,21.6
4.17,1,0,0,2.9,1,18.9
2.82,4,9,0,4.5,2,18.9
12.85,6,6,1,4.5,3,44.1
8.97,2,17,1,4.7,2,31.2
11.16,2,18,0,2.6,3,39.6
4.79,1,2,1,5.0,2,24.3
5.88,7,19,0,3.1,1,34.6
6.37,9,1,1,3.3,3,31.4
11.52,8,14,0,3.1,1,40.8
11.7,4,9,0,3.2,1,38.4
3.5,6,7,1,3.9,1,21.5
14.15,9,11,1,3.1,3,45.8
2.25,6,7,1,3.5,3,18.1
13.49,3,19,1,4.1,1,43.2
1.96,4,23,0,4.6,2,9.6
4.34,7,19,0,4.2,2,31.6
12.77,5,10,1,4.0,1,42.3
3.1,8,12,1,2.9,3,25.5
6.5,8,10,0,4.5,3,23.4
7.02,1,19,0,2.6,2,25.5
4.06,7,13,1,3.2,2,25.4
10.8,4,11,0,2.6,3,44.5
12.84,5,9,0,4.2,2,38.8
13.18,3,9,1,3.4,2,45.5
5.42,4,13,0,4.1,2,22.6
8.2,3,16,0,3.4,2,30.3
4.1,1,10,1,3.6,2,25.2
4.05,8,19,0,3.6,1,25.3
2.84,2,19,1,2.6,2,22.1
14.13,4,10,1,3.6,2,49.7
13.38,2,21,0,4.1,1,43.0
11.77,2,4,1,3.9,2,42.1
8.01,4,22,1,2.7,2,30.6
7.61,9,7,0,4.2,2,36.0
8.18,9,13,1,3.3,3,37.9
8.28,4,6,0,2.5,2,32.9
6.8,5,10,0,2.9,2,29.0
2.41,9,8,1,3.7,1,19.5
2.32,3,16,1,3.3,3,20.6
14.31,9,1,1,4.2,1,45.5
7.49,1,20,1,3.1,2,36.3
14.32,3,21,1,4.4,1,46.5
2.87,4,13,0,3.2,3,16.2
8.54,1,13,0,4.1,2,24.1
3.51,8,16,1,4.5,1,17.0
4.17,8,4,1,3.5,1,26.3
0.94,4,17,0,2.6,3,13.4
2.22,8,5,0,3.8,2,20.6
13.79,7,16,1,5.0,1,44.3
5.16,8,7,0,4.9,3,26.5
9.32,8,17,0,3.1,1,35.6
7.24,6,18,1,4.4,2,35.3
6.31,1,5,0,3.4,1,15.1
8.21,9,14,1,2.9,1,33.5
3.21,6,11,1,4.2,1,21.9
14.83,9,7,1,3.8,1,53.2
12.37,9,14,1,3.8,3,50.9
11.25,2,23,1,4.6,2,33.0
7.3,4,0,1,3.3,3,31.1
2.72,2,22,0,4.2,1,10.6
13.85,1,20,1,3.4,3,53.2
5.45,9,12,1,2.6,1,31.6
1.23,9,14,0,3.4,1,17.9
5.46,9,8,0,4.9,1,25.5
12.02,8,3,0,3.7,3,46.9
9.53,6,13,0,2.8,3,40.5
11.39,5,19,0,4.2,3,46.7
12.01,9,5,1,4.9,3,45.6
3.57,5,17,0,4.8,1,17.5
13.89,6,17,0,3.9,3,47.9
6.85,2,18,0,3.4,2,33.0
9.77,7,8,0,4.0,2,34.9
0.53,8,9,1,4.5,2,16.1
